Taxonomy,A2f,A7f,A11f,A14f,B2f,B7f,B11f,B14f,C2f,C7f,C11f,C14f,D2f,D7f,D11f,D14f,E2f,E7f,E11f,E14f,F2f,F7f,F11f,F14f,A3f,A6f,A10f,A15f,B3f,B6f,B10f,B15f,C3f,C6f,C10f,C15f,D3f,D6f,D10f,D15f,E3f,E6f,E10f,E15f,F3f,F6f,F10f,F15f,A1f,A8f,A9f,A16f,B1f,B8f,B9f,B16f,C1f,C8f,C9f,C16f,D1f,D8f,D9f,D16f,E1f,E8f,E9f,E16f,F1f,F8f,F9f,F16f,A4f,A5f,A12f,A13f,B4f,B5f,B12f,B13f,C4f,C5f,C12f,C13f,D4f,D5f,D12f,D13f,E4f,E5f,E12f,E13f,F4f,F5f,F12f,F13f,Tax_detail
Aspergillus_flaschentraegeri,0.001578768,0.008149855,0.022785458,0.004650964,0.003072197,0.00567503,0.064388121,0.005973716,0.009088582,0.005973716,0.005589691,0.008448541,0.003754907,0.009685953,0.006272401,0.049155146,0.004480287,0.050477897,0.026625704,0.006315071,0.001962792,0.009045912,0.011051374,0.010155317,0.014336918,0.006485748,0.002304147,0.005205666,0.004352279,0.004778973,0.004010923,0.002346817,0.004096262,0.002688172,0.001280082,0.00635774,0.002944188,0.004821642,0.003200205,0.007509814,0.004096262,0.003840246,0.010368664,0.02193207,0.004650964,0.005077658,0.004821642,0.007168459,0.006571087,0.006699095,0.002346817,0.006528418,0.00422427,0.007125789,0.001578768,0.004778973,0.004352279,0.006699095,0.001536098,0.00567503,0.011051374,0.008960573,0.004010923,0.003754907,0.005504352,0.006187063,0.00849121,0.002688172,0.005120328,0.019243898,0.002389486,0.009728623,0.011990101,0.024150879,0.017622461,0.00426694,0.011435399,0.006059054,0.00635774,0.005803038,0.010880696,0.011563407,0.008064516,0.003242874,0.006528418,0.008960573,0.006229732,0.014678273,0.005931046,0.00426694,0.008960573,0.007723161,0.013270183,0.007381806,0.008320533,0.005034989,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_flaschentraegeri;
Rozellomycota_sp,0.002218809,0.000981396,4.27E-05,0.001109404,0.00640041,0.000554702,0.000341355,0.002986858,0.001706776,0.000853388,0.001322751,0.00072538,0.000213347,0.000469363,0.000213347,0.000512033,0.00213347,0.001066735,0.001792115,0.000810719,0.015446322,0.000853388,0.003029527,0.006613757,0.000938727,0.001109404,0.000512033,0.001536098,0.000469363,0.000256016,0.00072538,0.00145076,0.000810719,0,0.000170678,0.000426694,0.000853388,0.000213347,0.000128008,0.000810719,0.002602833,0.000554702,0.001109404,0.005034989,0.011051374,0.002432156,0.001578768,0.009643284,0.0020908,0.000853388,0.000384025,0.002218809,0.001109404,0.00068271,0.001066735,0.000896057,0.00072538,0.002346817,0.000768049,0.001493429,0.000298686,0.002688172,0.000853388,0.00068271,0.001152074,0.000298686,0.001664107,0.001152074,0.016171702,0.003157535,0.000810719,0.004394948,0.001621437,0.000597372,0.000597372,0.00068271,0.000384025,0.000640041,0.000597372,0.002432156,0.001237413,0.000170678,0.000768049,0.002005462,0.000512033,0.000298686,0.000256016,0.000512033,0.000512033,0.000512033,0.000981396,0.00140809,0.014592934,0.002773511,0.011179382,0.064345451,k__Fungi;p__Rozellomycota;c__Rozellomycota_cls_Incertae_sedis;o__Rozellomycota_ord_Incertae_sedis;f__Rozellomycota_fam_Incertae_sedis;g__Rozellomycota_gen_Incertae_sedis;s__Rozellomycota_sp;
Limonomyces_sp,0.06306537,0,0.000128008,0,0.019073221,0,0,0,0.000512033,0,0.00213347,0,0.009472606,0.000469363,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000810719,0,0,0,0,0,0.000213347,0.014976959,8.53E-05,0,0,0,0,0,0,8.53E-05,0,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Corticiales;f__Corticiaceae;g__Limonomyces;s__Limonomyces_sp;
Itersonilia_perplexans,0.000426694,0,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,0.000256016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0,0.000384025,0,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,4.27E-05,0,0,0,8.53E-05,0,0,0.001024066,4.27E-05,0,0,8.53E-05,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001024066,0,0.060334528,0.009259259,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Mrakiaceae;g__Itersonilia;s__Itersonilia_perplexans;
Phaeosphaeria_caricicola,0.009088582,0,8.53E-05,0,0.001322751,0,8.53E-05,0,0.00426694,4.27E-05,8.53E-05,0.000981396,0.001621437,0.002560164,0.001962792,0.005205666,0.000256016,8.53E-05,0,0,0.000384025,0,0,0,0,0,0,0.020694658,8.53E-05,0,0,8.53E-05,0,0,0,0,0.000426694,0,0.000298686,0.000256016,0,0,0,0,4.27E-05,0.001109404,0.000384025,8.53E-05,0,0,0,0.003882915,4.27E-05,4.27E-05,0.000341355,0.001962792,0.003797576,0.000298686,0.008277863,0.005077658,0.000298686,0,0.005973716,0.058926438,0.001109404,0,0,0.000384025,0.001152074,0.001280082,0,0,8.53E-05,4.27E-05,4.27E-05,0.002218809,0,0.003072197,0,0.000341355,0.000426694,0,0,0,0,0,0,0,0,0.000128008,0,0.000128008,0,0,0.000384025,0,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Phaeosphaeria;s__Phaeosphaeria_caricicola;
Vishniacozyma_victoriae,0.05026455,0.001920123,0.000213347,0.000384025,0.029996586,0.001066735,0.000768049,0.000981396,0.011008705,0.002048131,0.003285544,0.010368664,0.007467145,0.002304147,0.005419013,0.014208909,0.000512033,8.53E-05,0.000512033,0.000170678,0.00145076,0.000341355,0.000981396,0.000810719,0.003584229,0.00145076,0.000256016,0.001024066,0.000640041,8.53E-05,0.00281618,0.000298686,0,0.001280082,0.002474825,0.000170678,0.057305001,0.009301929,0.010411333,0.004010923,0.001152074,0.000170678,0.000213347,0.002218809,0.000213347,0,0.000938727,0.000298686,0.001493429,0.003626899,0.005888377,0.002730841,0.014123571,0.000512033,0.001322751,0.009088582,0.01062468,0.000213347,0.001365421,0.000938727,0.008661888,0.000768049,0.011990101,0.004181601,0.000384025,8.53E-05,0.000256016,0.000213347,0.003797576,0.000298686,0.002176139,0.001280082,0.002560164,0.006443079,0.002005462,0.00213347,0.000768049,0.000256016,0.001920123,0.001621437,0.000256016,8.53E-05,0.000597372,0.000597372,0.002773511,0.007723161,0.000981396,0.000768049,0,0.000298686,0.000512033,0.000469363,0,0.000341355,0.004437617,0.002346817,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_victoriae;
Penicillium_bilaiae,0.001365421,0.014336918,0.010710019,0.002474825,0.001194743,0.022273425,0.00635774,0.00281618,0.003157535,0.01702509,0.00921659,0.002517494,0.002176139,0.015531661,0.036482335,0.016897081,0.002602833,0.015446322,0.056067588,0.004650964,0.001322751,0.013056836,0.011222052,0.008960573,0.009856631,0.013696877,0.002346817,0.011179382,0.011606076,0.006443079,0.001365421,0.003882915,0.007851169,0.006315071,0.000426694,0.012630142,0.005461683,0.005291005,0.00068271,0.009301929,0.010539341,0.004778973,0.005461683,0.003456221,0.00635774,0.00494965,0.00140809,0.006869773,0.018646527,0.010325994,0.001664107,0.007040451,0.015915685,0.006869773,0.001962792,0.004096262,0.00994197,0.033922171,0.002944188,0.006485748,0.013952893,0.012160778,0.002944188,0.006229732,0.014976959,0.013142174,0.004010923,0.003200205,0.012118109,0.009771292,0.001706776,0.008832565,0.019883939,0.038615805,0.055384878,0.017793139,0.013270183,0.030764636,0.008021847,0.017110428,0.00921659,0.044205496,0.00708312,0.008277863,0.005888377,0.036183649,0.003285544,0.022273425,0.003968254,0.010795358,0.006869773,0.021889401,0.015147636,0.017878478,0.000768049,0.002986858,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium_bilaiae;
Metacordyceps_chlamydosporia,0.002944188,0.005376344,0.004778973,0.003797576,0.003626899,0.003925585,0.004096262,0.002688172,0.003797576,0.010795358,0.006187063,0.006187063,0.001322751,0.005034989,0.00281618,0.007125789,0.002944188,0.004480287,0.008619218,0.002517494,0.002730841,0.00776583,0.006229732,0.007040451,0.00708312,0.003754907,0.00281618,0.003840246,0.002346817,0.003200205,0.002346817,0.001322751,0.004352279,0.003157535,0.001664107,0.004352279,0.000896057,0.004608295,0.002176139,0.007040451,0.002346817,0.00422427,0.003840246,0.00072538,0.005547022,0.002688172,0.004053593,0.003242874,0.006741765,0.003626899,0.009429937,0.003413552,0.003413552,0.005077658,0.007509814,0.003712238,0.002730841,0.008747226,0.005205666,0.003200205,0.001365421,0.005205666,0.003285544,0.052824714,0.003797576,0.003498891,0.004608295,0.002346817,0.006443079,0.00563236,0.004608295,0.00499232,0.006059054,0.004736303,0.005845707,0.004736303,0.004693634,0.003029527,0.003498891,0.002645503,0.005419013,0.002645503,0.004608295,0.003200205,0.002645503,0.010752688,0.001194743,0.004309609,0.00354156,0.003584229,0.004778973,0.002346817,0.005717699,0.003114866,0.007339136,0.004650964,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Metacordyceps;s__Metacordyceps_chlamydosporia;
Tetracladium_marchalianum,0,0.006528418,0.038061103,0.033794163,0.00426694,0.001962792,0.00281618,0.008405871,0.000981396,0.002517494,0.003925585,0.001237413,0,0.001493429,0.0020908,0.001706776,0.001749445,0.004736303,0.002218809,0.002261478,0.000384025,0.004309609,0.005461683,0.00921659,0.005333675,0.005162997,0.003029527,0.009771292,0.002218809,0.001962792,0.002560164,0.000469363,0.004565626,0.001664107,0.000768049,0.000896057,0.001280082,0.00140809,0,0.00145076,0.002304147,0.004352279,0.00145076,0.000554702,0.052568698,0.003669568,0.019371906,0.017195767,0.015403653,0.015232975,0.000981396,0.004650964,0.005803038,0.001066735,0.001877453,0.00354156,0.001536098,0.002176139,0.001621437,0.001920123,0.001792115,0.002773511,0.002304147,0.001749445,0.001493429,0.001024066,0.002048131,0.000981396,0.007168459,0.002218809,0.00140809,0.004522956,0.003669568,0.00354156,0.042029357,0.002517494,0.002048131,0.001066735,0.001578768,0.00145076,0.002218809,0.000981396,0.001621437,0.001749445,0.000853388,0.00072538,0,0.001877453,0.0020908,0.001109404,0.001493429,0.00145076,0.007339136,0.00140809,0.005419013,0.026967059,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Tetracladium;s__Tetracladium_marchalianum;
Clonostachys_phyllophila,0,0.005589691,0.002474825,0.002560164,0.0020908,0.013526199,0.005973716,0.005547022,0.003242874,0.009856631,0.001792115,0.003200205,0.001237413,0.004778973,0.002389486,0.002304147,0.001536098,0.005248336,0.010197986,0.003072197,0.002304147,0.004565626,0.005845707,0.003626899,0.003242874,0.001322751,0.001536098,0.011435399,0.001152074,0.003072197,0.001664107,0.001194743,0.002346817,0.001152074,0.000554702,0.001877453,0.002517494,0.002304147,0.00140809,0.003029527,0.002560164,0.00145076,0.00213347,0.001706776,0.001920123,0.002688172,0.003626899,0.001792115,0.007168459,0.003285544,0.001664107,0.011862093,0.005205666,0.005717699,0.000938727,0.011179382,0.00145076,0.006656426,0.001024066,0.014422256,0.003840246,0.008064516,0.001066735,0.004480287,0.00499232,0.010496672,0.002560164,0.006016385,0.00563236,0.005589691,0.000810719,0.022700119,0.009259259,0.00708312,0.003584229,0.017963816,0.005504352,0.00426694,0.003498891,0.013568868,0.008021847,0.007424475,0.005888377,0.017067759,0.006656426,0.006144393,0.0020908,0.051032599,0.006272401,0.004053593,0.00635774,0.011734084,0.010582011,0.012971497,0.004138932,0.007040451,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Clonostachys;s__Clonostachys_phyllophila;
Alternaria_infectoria,0.002560164,0.001152074,0.000384025,0.001493429,0.015616999,0.001024066,0.00072538,0.000469363,0.011734084,0.00072538,0.003797576,0.004522956,0.007979177,0.000810719,0.008021847,0.021036013,0,0,0.000128008,0.000128008,0.000298686,0.000426694,8.53E-05,0.000213347,0.000768049,0.002389486,0.000810719,0.004906981,0.000810719,0.000213347,0.004181601,0.001920123,0.002176139,0.000469363,0.003626899,0.000981396,0.029783239,0.004437617,0.017665131,0.008363202,0.000170678,0,0,0.051032599,0.000298686,0.000128008,0.000256016,0,0.001749445,0.003626899,0.000469363,0.001194743,0.003029527,0.002005462,0.000853388,0.008917904,0.002517494,0.000554702,0.00213347,0.00499232,0.006315071,0.00145076,0.010710019,0.013654207,0.001024066,0,0,8.53E-05,0.000981396,0,0,0.000256016,0.000256016,0.000512033,0.000597372,0.000213347,0.001066735,0.000768049,0.001493429,0.000981396,0.001152074,0.000554702,0,0.000512033,0.014550265,0.003072197,0.018219833,0.00068271,0.000298686,0,0,0.000213347,8.53E-05,0,0.000512033,4.27E-05,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_infectoria;
Filobasidium_oeirense,0,0,0,0,0.000213347,0,0,0,0.000256016,0,0,0.050563236,0.000128008,0,0,0.001792115,0,0,0,0,0,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0.001024066,0.001322751,0.000938727,0.000170678,0,0,0,0.001493429,0,0,0,0,0,0,0,0,0,0,0,0.000298686,0.000213347,0,0,0.000128008,0.000426694,0,0,0,8.53E-05,0,0,8.53E-05,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,0.000384025,0.000554702,0,0.000170678,0,0,0,0,0,0,0,0.000128008,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_oeirense;
Clonostachys_eriocamporesii,0.004650964,0.00494965,0.003925585,0.014763612,0.006699095,0.003413552,0.003157535,0.020438641,0.026625704,0.011222052,0.017067759,0.02334016,0.016470387,0.002602833,0.013184844,0.034220857,0.019073221,0.009685953,0.017622461,0.03255675,0.02193207,0.001152074,0.003882915,0.018347841,0.000384025,0.00776583,0.018049155,0.002176139,0.000170678,0.010069978,0.004778973,8.53E-05,0.000853388,0.003840246,0.002261478,0.004864311,0.000896057,0.018945212,0.02056665,0.009045912,0.001962792,0.017494453,0.015275644,0.002560164,0.001792115,0.006912442,0.013696877,0.001920123,0.002218809,0.003882915,0.009045912,0.001237413,0.00145076,0.003882915,0.002773511,0.002304147,0.000512033,0.018518519,0.003200205,0.00921659,0.001152074,0.018475849,0.004821642,0.002218809,0.008789896,0.008789896,0.005589691,0.001493429,0.00285885,0.019201229,0.006144393,0.00422427,0.038402458,0.001322751,0.010197986,0.001621437,0.026455026,0.001066735,0.017067759,0.002261478,0.044333504,0.000896057,0.014550265,0.010966035,0.047320362,0.0020908,0.02905786,0.005120328,0.050563236,0.046979007,0.030807305,0.011862093,0.05030722,0.012416795,0.017878478,0.010069978,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Clonostachys;s__Clonostachys_eriocamporesii;
Aspergillus_germanicus,0.015403653,0,0.000256016,0.001194743,0.013398191,0.000256016,0,0.013056836,0.01839051,0.001024066,0.000384025,0.000213347,0.03823178,0.000170678,0.000426694,0.001365421,0.024321557,0.001877453,0.000810719,0.003370882,0.018219833,0.000938727,0.003925585,0.00072538,0.001194743,0.000256016,0.000341355,0.010155317,0.002688172,0.000128008,0.000128008,0.006144393,0.001792115,4.27E-05,0,0.013142174,0.000810719,0.000341355,0.000298686,0.010582011,0.002218809,0,0.00068271,0.007936508,0.025004267,0.000426694,0.000640041,0.015915685,0.003669568,0.000341355,4.27E-05,0.02056665,0.000469363,0.000640041,0,0.018689196,0.000512033,0.000597372,0,0.049496501,0.001493429,0,0,0.012886158,0.002218809,0.000426694,0,0.011094043,0.002389486,0,0,0.02334016,0.005931046,0.002261478,0.000170678,0.011606076,0.00285885,0.00145076,0.000213347,0.020822666,0.006571087,0.001664107,0.001237413,0.009259259,0.020139956,0.013952893,0.000341355,0.030337942,0.00285885,0.000810719,0,0.019499915,0.01203277,0.002688172,0,0.011264721,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_germanicus;
Bionectria_rossmaniae,0,0.008917904,0.002602833,0.000768049,0.000298686,0.002773511,0.001024066,0.00140809,0.006955112,0.00422427,0.001280082,0.00145076,0.001280082,0.00213347,0.000981396,0.000426694,0.002517494,0.00072538,0.005333675,0.001920123,0.000128008,0.003242874,0.00072538,0.001066735,0.000384025,0.0020908,0.001066735,0.001109404,0.001280082,0.003925585,0.00140809,0.00068271,0.002901519,0.001920123,0.000853388,0.002176139,0.000597372,0.001066735,0.00281618,0.001365421,0.000896057,0.004394948,0.001749445,0.001237413,0.002986858,0.005120328,0.001621437,0.000170678,0.000128008,0.002773511,0.001578768,0.000341355,0,0.003712238,0.00140809,0.002048131,0.000170678,0.004608295,0.002517494,0.000640041,0.000128008,0.00635774,0.00145076,4.27E-05,8.53E-05,0.003584229,0.00708312,0.001664107,0.000256016,0.00635774,0.001322751,0.006272401,0.000170678,0.001536098,0.007211128,0.007381806,0.000810719,0.007211128,0.009045912,0.002346817,0.006059054,0.004437617,0.011392729,0.009131251,0.000256016,0.003072197,0.002304147,0.047789725,0,0.001322751,0.004736303,0.00563236,8.53E-05,0.003669568,0.004565626,0.00140809,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Bionectria;s__Bionectria_rossmaniae;
Archaeorhizomycetales_sp,0,0,0.002560164,0,0,0,0.000128008,0,0,0,0.000384025,0,0,0,0.047235023,0,0,0,0,0,0,0,4.27E-05,0,0,4.27E-05,0,0,0,0,0,0,0,0,0,0.003328213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0,0,0,0.00068271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales;f__Archaeorhizomycetales_fam_Incertae_sedis;g__Archaeorhizomycetales_gen_Incertae_sedis;s__Archaeorhizomycetales_sp;
Cordyceps_bassiana,0.001322751,0.000554702,0,0,0.000341355,0.000810719,0,4.27E-05,0.000426694,0,4.27E-05,0.000170678,0.001706776,0.000213347,0,0.00281618,0.021121352,8.53E-05,0.001237413,0.000128008,0.027265745,0.000298686,0.000213347,0,0.000298686,0.000384025,0.000341355,0.000256016,0,0.045101553,0.000554702,0.000128008,0,0.000128008,0.0020908,0.042413381,0.000213347,0.000512033,0.000256016,0.000298686,0.000256016,0.000170678,0.000426694,8.53E-05,8.53E-05,0.000597372,0,0.000554702,8.53E-05,0.003456221,0,0.000896057,0.000256016,0.000938727,0,0.000512033,0.004480287,0.000469363,0.000170678,0.000341355,0.0020908,0.000426694,0,0,0.036781021,0.000213347,0.000341355,0.000384025,0.001536098,0.004394948,0,0.001237413,0.001280082,0.000128008,8.53E-05,0.000853388,0.001152074,0.000256016,8.53E-05,0.000810719,0.000810719,0.036012971,0,0.000554702,0.000256016,0.000341355,0,0.000512033,0.000256016,0.000341355,0,0.00213347,8.53E-05,0.000170678,0,0.000426694,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae;g__Cordyceps;s__Cordyceps_bassiana;
Aspergillus_flavipes,0.000512033,0.002218809,0.002304147,0.001877453,0.000469363,0.001536098,0.006016385,0.008235194,0.000768049,0.000981396,0.002645503,0.001536098,0.044888206,0.007552483,0.001706776,0.009301929,0.001792115,0.011776754,0.003456221,0.006571087,0.00068271,0.000853388,0.001280082,0.007509814,0.002901519,0.000597372,0.00140809,0.002901519,0.001578768,0.000981396,0.001152074,0.001621437,0.00285885,0.000768049,0.000426694,0.007168459,0.000512033,0.000810719,0.000938727,0.00426694,0.003072197,0.001024066,0.002773511,0.002304147,0.001877453,0.000512033,0.000256016,0.006997781,0.004138932,0.00068271,0.001877453,0.02338283,0.001194743,0.001493429,0.000896057,0.003285544,0.006187063,0.002944188,0.001664107,0.005717699,0.003370882,0.00281618,0.003200205,0.009600614,0.005120328,0.000853388,0.004309609,0.0020908,0.001280082,0.001706776,0.010325994,0.009131251,0.001920123,0.002730841,0.000896057,0.00640041,0.00068271,0.000981396,0.000170678,0.004053593,0.001621437,0.000896057,0.00068271,0.00285885,0.000853388,0.002560164,0.000256016,0.006656426,0.000640041,0.000554702,0.000768049,0.008747226,0.005120328,0.000981396,0,0,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_flavipes;
Clonostachys_rosea,0.006912442,0.018646527,0.010368664,0.012800819,0.009813961,0.025686977,0.013995562,0.017835808,0.017281106,0.033367469,0.021292029,0.022742789,0.008064516,0.0177078,0.012630142,0.019926609,0.033495477,0.018731866,0.023724185,0.019030551,0.013227513,0.018347841,0.016470387,0.020353303,0.011264721,0.014806281,0.009813961,0.028631166,0.009259259,0.016811743,0.012672811,0.013995562,0.015403653,0.008747226,0.006272401,0.043352108,0.01135006,0.011520737,0.00776583,0.039213176,0.015275644,0.009984639,0.011691415,0.021121352,0.015360983,0.013739546,0.013142174,0.031233999,0.01984127,0.014208909,0.020310633,0.024278887,0.009685953,0.017878478,0.026711043,0.030295272,0.01203277,0.018347841,0.015446322,0.020822666,0.010112647,0.018091825,0.018262502,0.018817204,0.01625704,0.012502133,0.021548046,0.022401434,0.0177078,0.017366445,0.012331456,0.030892644,0.019926609,0.011691415,0.018006486,0.01911589,0.022230756,0.015318314,0.03328213,0.017238437,0.024620242,0.008875235,0.01911589,0.019883939,0.030593958,0.012886158,0.010197986,0.02052398,0.01702509,0.006101724,0.015403653,0.021505376,0.028929852,0.009088582,0.007211128,0.017067759,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Clonostachys;s__Clonostachys_rosea;
GS02_sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001109404,0,0,0,0,0,0.013995562,0,0,0,0.001152074,0,0,0,0.040279911,0,0,4.27E-05,0.002560164,0.00072538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001536098,0,0,0,0.000981396,0,k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__GS02;f__GS02_fam_Incertae_sedis;g__GS02_gen_Incertae_sedis;s__GS02_sp;
Paraphaeosphaeria_hydei,0.003925585,0.002176139,0.040279911,0.000981396,0.003712238,0.000938727,0.002901519,0.001237413,0.002986858,0.020395972,0.008619218,0.002261478,0.003968254,0.012160778,0.004096262,0.003242874,0.002432156,0.010923366,0.003669568,0.001194743,0.00213347,0.00140809,0.010197986,0.001280082,0.002560164,0.002048131,0.00072538,0.001621437,0.000597372,0.001749445,0.005205666,0.001706776,0.000341355,0.00068271,0.000469363,0.009045912,0.000384025,0.00072538,0.001109404,0.001322751,0.000426694,0.001621437,0.00072538,0.000640041,0.00068271,0.000640041,0.001194743,0.000640041,0.001280082,0.001365421,0.000256016,0.001152074,0.001920123,0.000896057,0.000938727,0.001194743,0.004394948,0.003029527,0.005888377,0.000768049,0.001749445,0.002346817,0.000554702,0.000469363,0.005973716,0.000768049,0.001536098,0.000810719,0.001706776,0.005589691,0.000853388,0.002218809,0.003968254,0.00140809,0.000981396,0.000597372,0.000554702,0.001194743,0.000426694,0.001322751,0.000554702,0.001493429,0.002944188,0.001066735,0.001322751,0.000768049,0.000554702,0.001365421,0.00072538,0.000512033,0.001365421,0.001024066,0.000938727,0.000469363,0.000341355,0.001066735,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae;g__Paraphaeosphaeria;s__Paraphaeosphaeria_hydei;
